X,Y,Z,item,pagerank,chosen
8.812257,-0.80475694,-0.80475694,gene-environment correlation,0.00016412500378295205,0.0
15.610844,1.176382,1.176382,mind projection fallacy,0.00016412500378295205,0.0
12.69092,5.635953,5.635953,thematic coherence,0.00017480324428920569,0.0
15.794486,0.36573938,0.36573938,reification (fallacy),0.00017480324428920569,0.0
15.73032,0.681613,0.681613,use–mention distinction,0.00017480324428920569,0.0
-0.3138397,3.6674914,3.6674914,statistical inference,0.00017480324428920569,0.0
-2.6932719,-7.213868,-7.213868,heads-up display,0.00017480324428920569,0.0
3.8242176,-3.249989,-3.249989,behaviorism,0.00017480324428920569,0.0
3.1133654,-0.5309433,-0.5309433,fisher information,0.00017480324428920569,0.0
-2.32884,12.508473,12.508473,ultrasound,0.0001547101461367576,0.0
-10.679813,-4.9833827,-4.9833827,analytical regularization,0.0001547101461367576,0.0
-2.3120456,12.524961,12.524961,blaster beam,0.0001547101461367576,0.0
-1.4748335,-7.0488977,-7.0488977,euler method,0.0001547101461367576,0.0
-2.3109422,11.972146,11.972146,contrabass tuba,0.0001547101461367576,0.0
-4.168301,1.7970148,1.7970148,solid mechanics,0.0001547101461367576,0.0
18.834646,1.4322183,1.4322183,commensurability (philosophy of science),0.0001547101461367576,0.0
8.549671,3.3692415,3.3692415,auditory phonetics,0.0001547101461367576,0.0
11.115398,7.2139,7.2139,sexual script theory,0.00027019533117170316,0.0
6.287432,-8.318935,-8.318935,systems theory,0.0001547101461367576,0.0
1.6042352,4.7377653,4.7377653,neon color spreading,0.00014670007447811664,0.0
5.6484137,1.5967323,1.5967323,ontology (computer science),0.0001589826846640287,0.0
-2.17002,8.915621,8.915621,looming and similar refraction phenomena,0.0001589826846640287,0.0
8.751295,5.818331,5.818331,peer pressure,0.0001589826846640287,0.0
-1.8349115,12.258554,12.258554,brown note,0.00015111295960548162,0.0
-0.78076786,9.022548,9.022548,viewshed analysis,0.00015111295960548162,0.0
11.64419,5.4213877,5.4213877,theory of mind in animals,0.00017009441292733455,0.0
-10.688283,9.427029,9.427029,vision rehabilitation,0.00017009441292733455,0.0
15.69387,7.3486185,7.3486185,molecular imaging,0.00017009441292733455,0.0
11.999085,0.4386416,0.4386416,collective unconscious,0.00017009441292733455,0.0
-14.112073,3.2981102,3.2981102,functional visual loss,0.00017009441292733455,0.0
8.769833,5.2587323,5.2587323,mass psychogenic illness,0.0001372726790517134,0.0
-10.65747,9.621678,9.621678,pinhole glasses,0.0001372726790517134,0.0
-19.647774,3.6642807,3.6642807,usability testing,0.0001372726790517134,0.0
11.317831,0.64122903,0.64122903,common chimpanzee,0.0001372726790517134,0.0
-11.382628,13.704575,13.704575,endophthalmitis,0.00014058967499060458,0.0
6.416396,1.7863086,1.7863086,equivalent rectangular bandwidth,0.00014058967499060458,0.0
5.484503,4.060507,4.060507,pdca,0.00014058967499060458,0.0
8.5925,3.3908563,3.3908563,cohort model,0.00014058967499060458,0.0
10.716239,7.424399,7.424399,primary progressive aphasia,0.0009814883860857937,0.0
11.345979,6.630981,6.630981,against empathy,0.0013321379934114635,0.0
-13.148595,10.380671,10.380671,irish college of ophthalmologists,0.0006357854302669597,0.0
11.509543,7.383145,7.383145,contagion heuristic,0.0004943762008610638,0.0
11.520981,7.3301773,7.3301773,ethical intuitionism,0.0006303737529619526,0.0
12.03462,5.564375,5.564375,echolalia,0.0006071991948009732,0.0
10.861372,3.0698807,3.0698807,speech buddies,0.001215167268780733,0.0
0.83253694,7.513861,7.513861,cmyk color model,0.000264379650580179,0.0
-11.357278,13.732618,13.732618,corrective lens,0.0025366892832776274,0.0
-3.4793904,18.827898,18.827898,fourier-related transforms,0.003422325711672371,0.0
3.7789783,-0.3543837,-0.3543837,abraham wald,0.00050213412049446,0.0
-4.174389,-8.105792,-8.105792,surveillance capitalism,0.00025595259971178565,0.0
-15.503134,1.0430084,1.0430084,home network,0.002065586527158616,0.0
3.7000055,-0.1012739,-0.1012739,jacob wolfowitz,0.0029083606782008887,0.0
5.428608,4.319683,4.319683,double-loop learning,0.0005948782852302632,0.0
6.242801,-7.700028,-7.700028,dennis meadows,0.00046278117811425306,0.0
-6.6169677,16.918453,16.918453,richard w. ziolkowski,0.0019356525781492782,0.0
-8.900459,-6.5715055,-6.5715055,calling convention,0.0019356525781492782,0.0
11.5774555,1.4736422,1.4736422,evolutionary psychology and culture,0.000494159145096419,0.0
0.7995987,-0.09201537,-0.09201537,plackett–burman design,0.0004057486884289621,0.0
-2.8492534,18.824608,18.824608,generalized fourier series,0.0005598570676049876,0.0
-15.724154,-1.3852593,-1.3852593,cinematography,0.00040360556704918123,0.0
-2.8526804,18.883133,18.883133,characteristic function (probability theory),0.004178074634429748,0.0
11.033921,-3.8791618,-3.8791618,extended mind,0.00042705009460504857,0.0
5.667429,1.9035174,1.9035174,process of concept formation,0.0006591266721584991,0.0
17.32495,4.0800867,4.0800867,fusion of horizons,0.00042705009460504857,0.0
-10.537143,2.7628918,2.7628918,log gabor filter,0.0012880432082362056,0.0
-8.524425,-15.430393,-15.430393,geologic modelling,0.0004934244965336249,0.0
12.98598,3.7734091,3.7734091,role-taking theory,0.00011952388259753393,0.0
-0.035888087,2.3750265,2.3750265,big data,0.00011952388259753393,0.0
12.408076,-4.301154,-4.301154,materialism,0.0010232012707856314,0.0
-8.96903,-14.563917,-14.563917,siggraph,0.0010539624104425852,0.0
17.144281,6.306006,6.306006,religious pluralism,0.0008736785911419327,0.0
9.545717,-1.9267479,-1.9267479,critical theory,0.00028232664510691906,0.0
11.898088,4.5035563,4.5035563,adaptive mentalization-based integrative treatment,0.00013904186853050241,0.0
-0.07299168,-0.7627293,-0.7627293,usability,0.00013904186853050241,0.0
-20.330458,4.83732,4.83732,german aerospace center,0.0003834936004861578,0.0
12.836887,-3.8740478,-3.8740478,human behavioral ecology,0.00013904186853050241,0.0
1.3124487,0.7795732,0.7795732,multi-armed bandit,0.0001555828052031751,0.0
7.3386817,-3.8143969,-3.8143969,computer-supported collaborative learning,0.00025866342978559656,0.0
-9.415963,4.1653857,4.1653857,hessian affine region detector,0.0001555828052031751,0.0
14.617907,3.0716574,3.0716574,epistemological pluralism,0.00016851117335313256,0.0
7.1975174,-8.53436,-8.53436,plateau principle,0.00014823037825281303,0.0
7.2619224,-8.169549,-8.169549,grey box model,0.00014823037825281303,0.0
3.5859685,-3.2896743,-3.2896743,harmonic grammar,0.00014823037825281303,0.0
1.5540378,-14.36033,-14.36033,gene therapy,0.00022695078946922135,0.0
3.5771718,3.4483724,3.4483724,truth table,0.00014823037825281303,0.0
5.0675178,-4.6896877,-4.6896877,visual search,0.00014823037825281303,0.0
13.336911,-1.3549751,-1.3549751,modern synthesis,0.0001720885826818048,0.0
5.520566,4.38571,4.38571,feedback loop,0.0001720885826818048,0.0
12.377985,4.0100513,4.0100513,bow-wow theory,0.0001720885826818048,0.0
12.003321,0.958134,0.958134,deep social mind,0.0001720885826818048,0.0
9.054767,5.6177063,5.6177063,behavioral contagion,0.0001720885826818048,0.0
12.353038,4.1431966,4.1431966,evolutionary psychology of language,0.00018689426378868128,0.0
10.77023,5.857515,5.857515,soft skills,0.00018689426378868128,0.0
-4.9659653,-9.42737,-9.42737,retro-futurism,0.00018689426378868128,0.0
10.930393,5.741627,5.741627,empathy in online communities,0.0001724957236458559,0.0
11.394674,1.4649822,1.4649822,paleolithic diet,0.0001724957236458559,0.0
11.865046,-5.9675603,-5.9675603,thoughtform,0.0001724957236458559,0.0
-8.6144085,-12.326421,-12.326421,wire data,0.0001724957236458559,0.0
18.588964,-0.6555117,-0.6555117,instrumental and intrinsic value,0.0001724957236458559,0.0
18.56317,-0.574102,-0.574102,fact–value distinction,0.0001724957236458559,0.0
-0.023994183,11.21034,11.21034,four traditions of geography,0.00013977798160893465,0.0
10.684887,-10.387125,-10.387125,psi-theory,0.00023052033065820932,0.0
-19.666475,3.619591,3.619591,macro recorder,0.0003471232257616868,0.0
7.127691,2.588277,2.588277,neural synchrony,0.00013977798160893465,0.0
11.587834,0.8419935,0.8419935,evolutionary origin of religions,0.00013485032585390435,0.0
7.55371,7.9783034,7.9783034,observational learning,0.0001400594789546001,0.0
0.23559053,-2.1909256,-2.1909256,asmr,0.0001400594789546001,0.0
11.275212,-3.800488,-3.800488,cultural psychology,0.0001400594789546001,0.0
7.208745,-3.2428749,-3.2428749,stream of consciousness (psychology),0.0001400594789546001,0.0
-10.32303,0.28409272,0.28409272,gaussian adaptation,0.0001400594789546001,0.0
9.688556,2.1348345,2.1348345,vittorio guidano,0.00031771290274071985,0.0
11.276001,-6.936545,-6.936545,cognitive abilities screening instrument,0.0001400594789546001,0.0
11.886672,-5.763309,-5.763309,science,0.0001400594789546001,0.0
-13.197669,1.9772257,1.9772257,opencl,0.0001400594789546001,0.0
-0.5246865,-2.2470481,-2.2470481,connectionist expert system,0.0001400594789546001,0.0
-7.845083,-11.545349,-11.545349,online advertising,0.0001400594789546001,0.0
-1.3802059,-5.6280675,-5.6280675,crank–nicolson method,0.0001400594789546001,0.0
-0.99903476,-4.015774,-4.015774,mathematical psychology,0.00023431344185627975,0.0
-1.4634486,-6.98158,-6.98158,root-finding algorithm,0.00022345893983904014,0.0
-4.346935,2.7328088,2.7328088,lateral geniculate nucleus,0.0001400594789546001,0.0
0.9276992,7.1798353,7.1798353,hans wallach,0.0001400594789546001,0.0
-2.01438,19.269896,19.269896,tiangong space station,0.0001400594789546001,0.0
2.4863365,-16.260048,-16.260048,human city interaction,0.0001400594789546001,0.0
3.450475,-17.102295,-17.102295,mind-body problem,0.0001400594789546001,0.0
1.6303916,-14.119907,-14.119907,grinder (biohacking),0.0001400594789546001,0.0
-4.103691,-9.97943,-9.97943,frogpad,0.0001400594789546001,0.0
1.010992,-1.9632895,-1.9632895,extrasensory perception,0.0001400594789546001,0.0
8.251066,11.456571,11.456571,inscape (visual art),0.0001400594789546001,0.0
-2.1467206,-0.8935223,-0.8935223,fuzzy cognitive map,0.0001400594789546001,0.0
7.05102,2.6425018,2.6425018,personality neuroscience,0.0001400594789546001,0.0
-8.170165,-12.33744,-12.33744,reality mining,0.0001400594789546001,0.0
-5.8853316,8.802697,8.802697,cyclopean stimuli,0.00022345893983904014,0.0
-3.4308245,19.358694,19.358694,number-theoretic transform,0.0001400594789546001,0.0
-5.0328317,2.4105902,2.4105902,interval arithmetic,0.00011903177860254923,0.0
-8.50808,4.72558,4.72558,lateral masking,0.0001860709546904714,0.0
10.508667,-10.174195,-10.174195,turtle (robot),0.0001860709546904714,0.0
6.554338,16.00777,16.00777,automated fingerprint identification,0.0001860709546904714,0.0
-0.9521526,10.855226,10.855226,callier effect,0.0001860709546904714,0.0
9.375917,-12.057718,-12.057718,neuralink,0.0001860709546904714,0.0
-1.1232746,9.730585,9.730585,metamerism (color),0.0001860709546904714,0.0
7.4158463,-6.06933,-6.06933,concussions in sport,0.0001860709546904714,0.0
0.89297354,7.600023,7.600023,rg color models,0.0001860709546904714,0.0
-8.213752,-0.4798807,-0.4798807,tonotopy,0.0001860709546904714,0.0
2.957911,13.128812,13.128812,antisocial personality disorder,0.0001860709546904714,0.0
-0.6141446,10.988561,10.988561,telecine,0.0001860709546904714,0.0
0.95691514,-1.3465255,-1.3465255,apperception,0.0001860709546904714,0.0
-11.962336,8.649279,8.649279,photosensitivity in humans,0.0001860709546904714,0.0
5.2283597,1.5639919,1.5639919,music psychology,0.0001860709546904714,0.0
-0.5452925,-2.1689572,-2.1689572,richard cytowic,0.0001860709546904714,0.0
0.87601256,11.310316,11.310316,buffalo buffalo buffalo buffalo buffalo buffalo buffalo buffalo,0.0001860709546904714,0.0
9.062879,13.482425,13.482425,amygdalohippocampectomy,0.0001860709546904714,0.0
6.609439,12.544062,12.544062,prosopometamorphopsia,0.0001860709546904714,0.0
-9.093475,-1.2819744,-1.2819744,céa's lemma,0.00015189717877629093,0.0
0.00053635176,-9.410991,-9.410991,deflection (physics),0.00015189717877629093,0.0
-4.2132864,3.4899578,3.4899578,object recognition (cognitive science),0.00015189717877629093,0.0
-7.7909536,-10.082511,-10.082511,dependency walker,0.00015189717877629093,0.0
4.9061794,-0.3124755,-0.3124755,grey box completion and validation,0.00015189717877629093,0.0
-9.127977,5.624681,5.624681,illusory palinopsia,0.00015189717877629093,0.0
8.980933,7.225863,7.225863,patient df,0.00015189717877629093,0.0
8.116173,-0.8918105,-0.8918105,working memory,0.00015189717877629093,0.0
-5.964645,-15.306736,-15.306736,service-oriented architecture,0.00015189717877629093,0.0
15.005564,1.9573599,1.9573599,morgan's canon,0.00015189717877629093,0.0
-7.2020283,16.247993,16.247993,refractive error,0.00015189717877629093,0.0
-7.199583,-13.639871,-13.639871,personal cloud,0.00015189717877629093,0.0
17.083767,3.4869802,3.4869802,probabilism,0.00015189717877629093,0.0
-15.22687,-6.3830733,-6.3830733,transport divide,0.00015189717877629093,0.0
-0.6015113,10.525652,10.525652,luminance (video),0.00015189717877629093,0.0
-4.2892084,3.0123634,3.0123634,vision for perception and vision for action,0.00015189717877629093,0.0
-6.9120383,-13.428812,-13.428812,edge device,0.00015189717877629093,0.0
6.297104,-2.5533025,-2.5533025,neurohospitalist,0.00015189717877629093,0.0
-4.205052,4.1468954,4.1468954,phi phenomenon,0.00015189717877629093,0.0
17.012432,4.2584686,4.2584686,standpoint theory,0.00015189717877629093,0.0
9.673374,-11.054702,-11.054702,neurostimulation,0.0001521162571420815,0.0
3.0300426,3.9783034,3.9783034,illusory contours,0.0001521162571420815,0.0
0.92457813,-1.8286238,-1.8286238,attention,0.0001521162571420815,0.0
-11.006091,-0.84485763,-0.84485763,medical ultrasonography,0.0001521162571420815,0.0
-2.6381433,2.165777,2.165777,pulfrich effect,0.0001521162571420815,0.0
-13.547208,0.11469957,0.11469957,nyctalopia,0.0001521162571420815,0.0
-7.6598563,10.912816,10.912816,hyperopia,0.0001521162571420815,0.0
-13.275,2.2716691,2.2716691,tensor processing unit,0.0001521162571420815,0.0
-7.2397423,16.08504,16.08504,sadness,0.0001521162571420815,0.0
0.026934097,-1.0509291,-1.0509291,automation,0.0001521162571420815,0.0
11.753056,-0.23068197,-0.23068197,primate empathy,0.0001521162571420815,0.0
0.5287092,-0.95645493,-0.95645493,brain computer interface,0.0001521162571420815,0.0
-15.594316,5.220303,5.220303,averted vision,0.0001521162571420815,0.0
-1.8121221,9.286973,9.286973,op-art,0.0001332790120240362,0.0
5.8842115,1.4790776,1.4790776,water-level task,0.0001332790120240362,0.0
7.1095376,12.905417,12.905417,social-emotional agnosia,0.0001332790120240362,0.0
-2.2350988,8.244067,8.244067,the crooked house,0.00016055291884444848,0.0
-3.7392468,5.8056197,5.8056197,doppler effect,0.00016055291884444848,0.0
2.6591141,-12.288232,-12.288232,decision field theory,0.00016055291884444848,0.0
-3.4382496,8.913701,8.913701,triquetra,0.00016055291884444848,0.0
-3.4906251,8.956577,8.956577,rotational symmetry,0.00016055291884444848,0.0
-10.048246,4.720548,4.720548,differential operator,0.00025480688174612815,0.0
-10.365868,-0.94857657,-0.94857657,acoustic camera,0.00016055291884444848,0.0
-12.080393,4.9131217,4.9131217,shi–tomasi corner detection algorithm,0.00016055291884444848,0.0
-13.156097,10.153744,10.153744,royal college of ophthalmologists,0.00016055291884444848,0.0
-12.45798,12.58872,12.58872,health information on wikipedia,0.00016055291884444848,0.0
-7.210072,16.076244,16.076244,dacryocystocele,0.00016055291884444848,0.0
-4.5420575,3.4235063,3.4235063,parasol cell,0.00016055291884444848,0.0
10.801975,7.247139,7.247139,tip of the tongue,0.00016055291884444848,0.0
-7.7647705,-15.028221,-15.028221,directory (computing),0.00016055291884444848,0.0
-8.138817,-0.45452064,-0.45452064,cortical magnification,0.00016055291884444848,0.0
10.99658,0.6399065,0.6399065,evolution of the brain,0.00025851351175218954,0.0
14.570483,-1.0029618,-1.0029618,evolution of cognition,0.00016055291884444848,0.0
-0.16229331,-11.02022,-11.02022,information science,0.00016055291884444848,0.0
-7.2122965,-14.433084,-14.433084,cloud robotics,0.00016055291884444848,0.0
10.141819,6.723125,6.723125,lethologica,0.00016055291884444848,0.0
2.4584515,-4.4019456,-4.4019456,types of artificial neural networks,0.00016055291884444848,0.0
-9.399155,-15.345476,-15.345476,edge loop,0.00016055291884444848,0.0
14.828968,6.1129494,6.1129494,associative sequence learning,0.00016055291884444848,0.0
0.09930984,-3.248007,-3.248007,spatial disorientation,0.000142949297060223,0.0
-6.6901655,-8.52028,-8.52028,mixed reality,0.000142949297060223,0.0
-9.518999,-15.69903,-15.69903,cg artist,0.000142949297060223,0.0
3.735055,-13.108941,-13.108941,information extraction,0.000142949297060223,0.0
-8.564812,-15.696828,-15.696828,computer facial animation,0.000142949297060223,0.0
-9.438187,-15.829151,-15.829151,ray tracing (graphics),0.000142949297060223,0.0
0.11924144,11.094288,11.094288,terrain analysis,0.00013505290782460892,0.0
-0.73368615,-4.956878,-4.956878,context-aware pervasive systems,0.00014699622546740108,0.0
-0.80817914,8.803284,8.803284,geocomputation,0.00014699622546740108,0.0
-4.0687943,-8.300262,-8.300262,police body camera,0.00014699622546740108,0.0
6.2491083,16.088007,16.088007,p600 (neuroscience),0.00014699622546740108,0.0
10.266834,5.642822,5.642822,emotional literacy,0.00014699622546740108,0.0
-7.3934665,16.95995,16.95995,tunable metamaterials,0.00014699622546740108,0.0
-4.1242237,-9.695759,-9.695759,activity tracker,0.00014699622546740108,0.0
-6.669039,-8.724958,-8.724958,clothing technology,0.00014699622546740108,0.0
