X,Y,item,pagerank,chosen
-35.084087,-30.861694,root-finding algorithm,0.00022345893983904014,0.0
4.449559,29.73404,lateral geniculate nucleus,0.0001400594789546001,0.0
5.2602515,11.160248,hans wallach,0.0001400594789546001,0.0
-5.9519114,47.2817,tiangong space station,0.0001400594789546001,0.0
-13.094672,4.6605773,human city interaction,0.0001400594789546001,0.0
-9.717402,5.347549,mind-body problem,0.0001400594789546001,0.0
13.775318,-54.52819,grinder (biohacking),0.0001400594789546001,0.0
1.270174,-56.96636,frogpad,0.0001400594789546001,0.0
15.250362,24.879795,extrasensory perception,0.0001400594789546001,0.0
21.027647,-25.497932,inscape (visual art),0.0001400594789546001,0.0
3.0829203,21.515215,fuzzy cognitive map,0.0001400594789546001,0.0
38.88254,9.652062,personality neuroscience,0.0001400594789546001,0.0
2.2728717,-71.43432,reality mining,0.0001400594789546001,0.0
-10.884599,32.992798,cyclopean stimuli,0.00022345893983904014,0.0
2.384196,68.03378,number-theoretic transform,0.0001400594789546001,0.0
-44.332268,-15.395689,interval arithmetic,0.00011903177860254923,0.0
-11.486976,42.619286,lateral masking,0.0001860709546904714,0.0
15.836533,-7.0857778,turtle (robot),0.0001860709546904714,0.0
26.591227,46.640865,automated fingerprint identification,0.0001860709546904714,0.0
7.4943295,50.334454,callier effect,0.0001860709546904714,0.0
15.657511,-0.2821253,neuralink,0.0001860709546904714,0.0
7.5246906,51.69724,metamerism (color),0.0001860709546904714,0.0
25.77478,7.094169,concussions in sport,0.0001860709546904714,0.0
9.271543,39.696,rg color models,0.0001860709546904714,0.0
-18.849442,23.524527,tonotopy,0.0001860709546904714,0.0
14.736136,44.6739,antisocial personality disorder,0.0001860709546904714,0.0
7.567194,49.896946,telecine,0.0001860709546904714,0.0
15.8875265,25.29086,apperception,0.0001860709546904714,0.0
-24.850851,37.667038,photosensitivity in humans,0.0001860709546904714,0.0
24.655338,27.148731,music psychology,0.0001860709546904714,0.0
16.172022,20.970825,richard cytowic,0.0001860709546904714,0.0
5.6002793,15.669127,buffalo buffalo buffalo buffalo buffalo buffalo buffalo buffalo,0.0001860709546904714,0.0
26.893673,40.455044,amygdalohippocampectomy,0.0001860709546904714,0.0
23.911917,40.539806,prosopometamorphopsia,0.0001860709546904714,0.0
-49.722664,-22.464628,céa's lemma,0.00015189717877629093,0.0
0.5716042,6.83161,deflection (physics),0.00015189717877629093,0.0
3.8228092,30.21747,object recognition (cognitive science),0.00015189717877629093,0.0
-16.323502,-11.696788,dependency walker,0.00015189717877629093,0.0
-26.063444,-23.991266,grey box completion and validation,0.00015189717877629093,0.0
-12.619798,42.531395,illusory palinopsia,0.00015189717877629093,0.0
40.07109,35.958504,patient df,0.00015189717877629093,0.0
26.352953,-7.814144,working memory,0.00015189717877629093,0.0
-10.844424,-44.025166,service-oriented architecture,0.00015189717877629093,0.0
41.04637,24.219345,morgan's canon,0.00015189717877629093,0.0
-13.649507,43.834915,refractive error,0.00015189717877629093,0.0
-9.239709,-46.263172,personal cloud,0.00015189717877629093,0.0
40.691334,-28.288504,probabilism,0.00015189717877629093,0.0
-40.70595,20.742273,transport divide,0.00015189717877629093,0.0
8.05973,49.719025,luminance (video),0.00015189717877629093,0.0
4.1706667,29.900866,vision for perception and vision for action,0.00015189717877629093,0.0
-14.358474,-43.875385,edge device,0.00015189717877629093,0.0
29.32431,6.253666,neurohospitalist,0.00015189717877629093,0.0
-5.553925,22.182539,phi phenomenon,0.00015189717877629093,0.0
42.867073,-31.239025,standpoint theory,0.00015189717877629093,0.0
14.972794,0.16199018,neurostimulation,0.0001521162571420815,0.0
9.325798,13.2774515,illusory contours,0.0001521162571420815,0.0
14.879947,25.100515,attention,0.0001521162571420815,0.0
-23.027851,20.781572,medical ultrasonography,0.0001521162571420815,0.0
-3.3109093,20.163551,pulfrich effect,0.0001521162571420815,0.0
-34.142265,29.71556,nyctalopia,0.0001521162571420815,0.0
-20.887579,48.518703,hyperopia,0.0001521162571420815,0.0
-31.31478,9.42322,tensor processing unit,0.0001521162571420815,0.0
-24.217323,55.998974,sadness,0.0001521162571420815,0.0
-4.471014,13.07332,automation,0.0001521162571420815,0.0
44.25411,12.575053,primate empathy,0.0001521162571420815,0.0
-4.131819,12.836503,brain computer interface,0.0001521162571420815,0.0
-35.68248,37.927437,averted vision,0.0001521162571420815,0.0
-5.6385174,32.432663,op-art,0.0001332790120240362,0.0
39.661465,3.819038,water-level task,0.0001332790120240362,0.0
24.55524,40.565025,social-emotional agnosia,0.0001332790120240362,0.0
-5.990492,31.178185,the crooked house,0.00016055291884444848,0.0
1.2065374,32.14072,doppler effect,0.00016055291884444848,0.0
17.913528,-14.6273155,decision field theory,0.00016055291884444848,0.0
-7.9497037,32.52767,triquetra,0.00016055291884444848,0.0
-8.013189,32.573498,rotational symmetry,0.00016055291884444848,0.0
-36.85555,0.89051133,differential operator,0.00025480688174612815,0.0
-22.37518,21.005352,acoustic camera,0.00016055291884444848,0.0
-35.399773,6.188231,shi–tomasi corner detection algorithm,0.00016055291884444848,0.0
-29.219194,46.09503,royal college of ophthalmologists,0.00016055291884444848,0.0
-27.659199,49.16781,health information on wikipedia,0.00016055291884444848,0.0
-24.291681,56.012577,dacryocystocele,0.00016055291884444848,0.0
4.068105,30.297297,parasol cell,0.00016055291884444848,0.0
37.36396,34.255997,tip of the tongue,0.00016055291884444848,0.0
-13.061144,-45.530952,directory (computing),0.00016055291884444848,0.0
-18.78891,23.53529,cortical magnification,0.00016055291884444848,0.0
42.851974,12.299428,evolution of the brain,0.00025851351175218954,0.0
41.182056,20.911171,evolution of cognition,0.00016055291884444848,0.0
10.352764,-13.087766,information science,0.00016055291884444848,0.0
-13.748129,-44.57377,cloud robotics,0.00016055291884444848,0.0
39.294968,34.602,lethologica,0.00016055291884444848,0.0
-0.70879906,-10.575429,types of artificial neural networks,0.00016055291884444848,0.0
-26.649918,-46.41998,edge loop,0.00016055291884444848,0.0
33.237793,32.5928,associative sequence learning,0.00016055291884444848,0.0
12.605797,24.603626,spatial disorientation,0.000142949297060223,0.0
2.752835,-53.18128,mixed reality,0.000142949297060223,0.0
-26.999683,-46.901073,cg artist,0.000142949297060223,0.0
18.298395,-13.433975,information extraction,0.000142949297060223,0.0
-26.10071,-46.652565,computer facial animation,0.000142949297060223,0.0
-26.91541,-46.883507,ray tracing (graphics),0.000142949297060223,0.0
-58.671917,3.8422432,terrain analysis,0.00013505290782460892,0.0
-8.990437,-39.961117,context-aware pervasive systems,0.00014699622546740108,0.0
-59.01861,1.2280184,geocomputation,0.00014699622546740108,0.0
0.72561073,-65.14267,police body camera,0.00014699622546740108,0.0
21.483961,44.08964,p600 (neuroscience),0.00014699622546740108,0.0
44.622074,-6.3254976,emotional literacy,0.00014699622546740108,0.0
-3.8414106,69.58079,tunable metamaterials,0.00014699622546740108,0.0
0.9040583,-56.281773,activity tracker,0.00014699622546740108,0.0
2.540387,-53.286285,clothing technology,0.00014699622546740108,0.0
26.445126,27.543037,combination tone,0.00014699622546740108,0.0
1.0728449,32.222656,musical acoustics,0.00014699622546740108,0.0
8.255283,-66.253654,art diary,0.00014699622546740108,0.0
-10.832395,32.959526,arboreal theory,0.00014699622546740108,0.0
-25.14632,38.21292,electronic media and sleep,0.00014699622546740108,0.0
-8.884474,-40.117523,context awareness,0.00016133544436151194,0.0
32.873672,0.37061217,conservation psychology,0.00013834163998751014,0.0
10.412332,44.94581,pentachromacy,0.00013834163998751014,0.0
-24.247179,36.4013,amoled,0.00013243509344410006,0.0
7.727483,-65.97737,hipster pda,0.00013243509344410006,0.0
10.4984045,24.767733,charcot–wilbrand syndrome,0.00013243509344410006,0.0
4.4697328,-65.08199,the circle (eggers novel),0.0001432895954613397,0.0
35.487057,30.466524,pronunciation,0.0001432895954613397,0.0
-28.857672,39.413574,retinoscopy,0.0001432895954613397,0.0
36.11235,-3.2311058,linguistics,0.0001432895954613397,0.0
14.295632,44.711037,somatization disorder,0.0001432895954613397,0.0
1.9205122,-5.6886744,neural decoding,0.00025015855038718624,0.0
-3.746459,-2.734936,sequence mining,0.0005457322539955281,0.0
30.0366,-12.816081,esoteric,0.0011807946154780975,0.0
10.583903,44.938988,mantis shrimp,0.0004891878559008883,0.0
42.422276,12.247074,"id, ego, and superego",0.0006706856373259122,0.0
25.927593,-10.925692,phenomena,0.000901958218612517,0.0
-58.5691,3.181211,neighborhood effect averaging problem,0.00014979838686828193,0.0
1.3346057,-71.67306,targeted marketing,0.0019590889187708132,0.0
-0.6430634,-10.788769,random indexing,0.0010527585673910638,0.0
7.9668365,-66.270546,poetic diary,0.0005431350821017433,0.0
8.912072,9.268297,stanley milgram,0.0005216165249817381,0.0
18.952892,25.897034,snoezelen,0.0007317116866832734,0.0
49.824158,-30.669115,holon (philosophy),0.002302774349617636,0.0
-19.682985,49.373882,mesopic vision,0.0005320914009971431,0.0
37.84669,-28.0716,constructivism in international relations,0.00023358563483111679,0.0
-0.74506426,-10.093908,cerebellar model articulation controller,0.00023358563483111679,0.0
34.620026,-32.28828,ludic fallacy,0.0029871545170764772,0.0
35.355904,31.570993,vocabulary,0.0016309933283504623,0.0
-17.464926,-6.744435,moonlight (runtime),0.0015529227218419159,0.0
16.620558,0.58926237,human senses,0.0007867281550802579,0.0
32.220234,9.490115,genetic predisposition,0.00016924464796837794,0.0
-21.535852,54.23861,eye development,0.00017608174048414148,0.0
-24.112099,53.09953,black eye,0.00017608174048414148,0.0
26.235382,27.112001,hypersonic effect,0.00017608174048414148,0.0
-21.279009,56.137127,parietal eye,0.00017608174048414148,0.0
-8.8754,56.240635,azure (color),0.00017608174048414148,0.0
14.800526,-7.60183,greedy reductionism,0.00017608174048414148,0.0
-39.733112,0.073983446,one-form,0.00013255994077445056,0.0
-40.629208,20.27138,section 504 of the rehabilitation act,0.00015590458748550654,0.0
29.811573,-12.839006,esoteric cosmology,0.00015590458748550654,0.0
1.4686513,-71.680275,universal product code,0.00015590458748550654,0.0
22.512295,-31.959227,organizational communication,0.00015590458748550654,0.0
1.0703988,-31.014757,game theory,0.00015590458748550654,0.0
24.340284,10.304908,phineas gage,0.00015590458748550654,0.0
17.230734,-52.451103,technocalyps,0.00015590458748550654,0.0
-3.422338,-2.527262,compound-term processing,0.00015590458748550654,0.0
-35.16388,-31.182007,methods of computing square roots,0.00015590458748550654,0.0
-3.2723525,-2.7559867,neocognitron,0.00015590458748550654,0.0
-6.37661,32.746346,atmospheric refraction,0.00015590458748550654,0.0
-3.0657768,27.76865,mach band,0.00015590458748550654,0.0
0.39061767,-55.75709,radio-frequency identification,0.00015590458748550654,0.0
-28.723274,9.506361,digitaos,0.00016886587439485096,0.0
1.5060315,-31.306166,choice modelling,0.00016886587439485096,0.0
-22.704996,21.119118,acoustic mirror,0.00016886587439485096,0.0
-50.82362,-43.36526,charge conservation,0.00016886587439485096,0.0
40.388725,-11.905096,attribution bias,0.00016886587439485096,0.0
-41.799263,-15.176479,stochastic modelling (insurance),0.00016886587439485096,0.0
18.23119,25.868574,somatosensory disorder,0.00016886587439485096,0.0
44.189014,-2.2874637,language,0.00016886587439485096,0.0
41.519722,20.981432,insect cognition,0.00016886587439485096,0.0
-53.869984,-18.006227,gemseo,0.000168843452163991,0.0
-3.7373023,70.35691,metamaterial antennas,0.000168843452163991,0.0
-31.349192,-0.1362643,camera resectioning,0.000168843452163991,0.0
1.9758646,-31.279327,decision making,0.000168843452163991,0.0
-9.339052,-46.280285,distributed networking,0.000168843452163991,0.0
-11.362477,-45.497665,multi-access edge computing,0.000168843452163991,0.0
15.857349,-7.8725443,neurotechnology,0.000168843452163991,0.0
-7.2200637,21.13858,air-gap flash,0.000168843452163991,0.0
-9.441951,5.8259816,causality,0.000168843452163991,0.0
45.58843,6.7684035,adaptive bias,0.000168843452163991,0.0
-9.714951,5.725129,ex machina (film),0.000168843452163991,0.0
-51.408897,-41.15463,albert einstein,0.000168843452163991,0.0
16.39806,21.119091,the yellow sound,0.000168843452163991,0.0
-2.5983953,70.4056,sergei tretyakov (scientist),0.000168843452163991,0.0
23.729406,10.466571,primary sensory cortex,0.000168843452163991,0.0
46.340218,2.5345817,cognitive liberty,0.000168843452163991,0.0
42.228966,5.3949842,discursive complex,0.000168843452163991,0.0
-9.056519,5.891543,reverse engineering,0.000168843452163991,0.0
-10.059754,18.887129,foss,0.00017417563336991824,0.0
13.920894,-54.441055,cloning,0.00017417563336991824,0.0
46.898968,12.707138,neurodevelopment,0.00017417563336991824,0.0
-11.470416,-45.692818,cloud management,0.00017417563336991824,0.0
1.1151906,-58.134735,positioning technologies,0.00017417563336991824,0.0
6.803749,-32.99021,dynamical systems theory,0.00017417563336991824,0.0
-44.41409,-15.165869,differential inclusion,0.00017417563336991824,0.0
7.697518,51.639698,overillumination,0.00017417563336991824,0.0
-9.630959,4.534865,winograd schema challenge,0.00017417563336991824,0.0
-52.43102,-32.90217,em simulation software,0.00017417563336991824,0.0
8.034809,0.6730878,neuroplastic effects of pollution,0.00015761593510789357,0.0
-13.672659,-8.222205,accord.net,0.000261164409329598,0.0
16.620209,-53.288647,institute for ethics and emerging technologies,0.000261164409329598,0.0
27.488926,16.936302,psychophysiology,0.00015761593510789357,0.0
22.022053,-4.500353,frame problem,0.00015761593510789357,0.0
-31.151825,9.42685,openvx,0.00015761593510789357,0.0
-33.821,29.814648,bookshare,0.00015761593510789357,0.0
-47.78713,-21.80894,stretched grid method,0.00015761593510789357,0.0
6.9407034,-33.42433,predator-prey interaction,0.0002703744183826987,0.0
25.629707,7.161092,brain fog,0.00015761593510789357,0.0
15.32438,-0.20837766,cortical implants,0.00015761593510789357,0.0
-12.548684,42.72439,mcgill picture anomaly test,0.00015761593510789357,0.0
34.035965,-32.880188,fallacy of misplaced concreteness,0.00015761593510789357,0.0
-6.675336,37.276894,helmholtz resonance,0.00015761593510789357,0.0
31.52526,9.346988,psychiatry,0.00015761593510789357,0.0
-28.995214,9.599657,digital signal processor,0.00016179411583446516,0.0
41.446003,21.127203,deception in animals,0.00016179411583446516,0.0
18.546583,25.852219,occupational science,0.00015258410678136445,0.0
18.944002,-35.060387,commonsense knowledge (artificial intelligence),0.00015258410678136445,0.0
10.1053705,-13.259855,entscheidungsproblem,0.00015982319326353944,0.0
1.3193724,-21.503754,random forest,0.00015982319326353944,0.0
-28.722998,-0.8897696,word embedding,0.00014139771559527623,0.0
29.803303,-12.630625,etheric body,0.00017595693042529503,0.0
-3.953258,30.451681,op art,0.00017595693042529503,0.0
-3.8065624,34.90425,anamorphosis,0.00017595693042529503,0.0
28.440365,-13.903805,presentism (philosophy of time),0.00017595693042529503,0.0
35.755318,31.874128,alan baddeley,0.00017595693042529503,0.0
31.747671,-0.5313885,cultural-historical activity theory,0.00017595693042529503,0.0
-5.537298,-15.013439,spiking neural network,0.00017595693042529503,0.0
9.410061,13.278036,:simple:intermodal perception,0.00017595693042529503,0.0
-16.2484,3.5640807,distinguishable interfaces,0.00017595693042529503,0.0
-7.6965876,32.490597,triskelion,0.00017595693042529503,0.0
26.363756,-14.631482,reductionism,0.00017595693042529503,0.0
10.890127,-56.0422,telehealth,0.00017595693042529503,0.0
2.6243744,-5.6320934,biological neuron models,0.00017609359171306418,0.0
-49.918026,-41.895935,electromagnetic spectrum,0.00017609359171306418,0.0
17.411251,-53.068146,hard science fiction,0.00017609359171306418,0.0
-51.178276,-20.148554,mesh generation,0.00017609359171306418,0.0
13.770068,-54.225056,evidence-based learning,0.00017609359171306418,0.0
-3.8081665,34.905663,rubin vase,0.00015273007571268326,0.0
-33.261406,-26.662651,approximation theory,0.0001626334578180022,0.0
-40.739594,23.916006,inclusion (disability rights),0.0001626334578180022,0.0
